compound_id,	compound_name,	compound_structure
1,	Compound A,	C20H25N3O
2,	Compound B,	C21H30O2
3,	Compound C,	C8H11NO2
